47:49.30,143.0220437486845,168.91548978469123,-7.245
47:49.40,147.42065493354872,159.18453981780056,-7.052
47:49.50,147.08349345116056,149.39374813304744,-8.029
47:49.60,150.90654235319784,143.22949799374842,-7.878
47:49.70,152.66047649227312,135.41732262156373,-7.763
47:49.80,156.09297940329068,128.67913603433658,-7.642
47:51.00,159.91851576172817,128.80582235416063,-8.844
47:51.10,171.7766198362112,134.77239611538388,-8.823
47:51.20,187.42118849827273,135.08869406931075,-10.325
47:51.29,201.1505285716407,130.46261467820256,-10.307
47:51.39,210.78164431165288,126.44455917204051,-9.819
47:51.49,214.58840074560646,125.08378480789621,-10.032
47:51.59,217.03320216469797,123.41936055959128,-9.998
47:51.79,233.94465305416725,126.80081846797597,-8.663
47:51.89,248.90451277858733,126.08929295106965,-8.864
47:51.99,263.09665370693847,123.49002910460648,-8.704
47:52.09,278.42463717832896,123.82365249316196,-8.764
47:52.39,315.5899097871834,129.56561619775184,-6.579
47:52.49,326.79867510246305,129.89534692878087,-6.386
47:52.59,333.52845489253986,131.64917643760444,-5.435
47:52.69,340.20582321506413,133.99576709406284,-4.305
47:52.79,343.9488365645438,132.47336131407056,-4.281
47:52.89,346.3427228723656,132.68895327364265,-4.184
47:52.99,352.89807388713353,133.20264035977297,-2.284
47:53.09,358.80203265892965,135.70908725957287,-1.212
47:53.19,364.93991617617615,136.41111736044024,-1.323
47:53.29,372.58791112614944,138.15898872093427,-1.448
47:53.39,379.6845851442717,140.17704898158976,-0.426
47:53.49,386.5179580767917,142.01443257787335,-1.467
47:53.59,391.70865160230557,142.27603996000258,-0.553
47:53.89,405.51401639965457,146.02292735591845,-1.52
47:54.08,414.8172179461417,149.09573480301452,-1.66
47:54.18,420.1506308729988,149.14857563025012,-0.68
47:54.28,419.8399060437967,147.1239213844236,-1.648
47:54.38,423.00793776976474,144.76353185149543,-1.533
47:54.48,423.33308303670356,141.04262082057693,-2.588
47:54.58,425.31734714632546,134.2986373220843,-2.365
47:54.68,427.13073825675514,127.1790744180232,-3.281
47:54.78,429.43214342039846,120.64175217184363,-4.1
47:54.89,431.9261341328118,114.13164774115255,-3.919
47:54.98,432.69337849313223,109.67465151933905,-3.889
47:55.08,432.9447909960112,104.74206561737687,-3.708
47:55.18,433.9667869284681,100.61428694812511,-4.623
47:55.28,434.44823586896626,98.24072344758201,-4.624
47:55.38,433.4873449541123,92.75471120641232,-4.355
47:55.48,435.9613939636865,88.41641993611299,-4.331
47:55.58,433.1652104598038,83.78412185186848,-4.225
47:55.68,435.2958251670928,80.73092759672892,-5.037
47:55.78,435.61975904472365,76.28808356821169,-4.045
47:55.88,435.46744725597614,72.38480206338225,-4.922
47:55.98,437.2941283339995,69.81602214642439,-3.823
47:56.08,439.26318456992556,65.81208361516869,-3.954
47:56.18,439.93191033392986,63.113778410226736,-2.819
47:56.28,437.78742796840385,59.80303173181484,-3.703
47:56.38,438.3388173489383,56.854761945109765,-2.524
47:56.48,437.96451891343986,51.49424689596001,-2.539
47:56.58,437.60519391789893,49.86179614705609,-2.47
47:56.78,442.79371967192037,42.46165530580208,-2.211
47:56.98,441.68798809009354,33.70487033708469,-2.153
47:57.08,441.66344530069523,33.937241041326295,-2.264
47:57.18,441.57905567782586,36.38785621455253,-2.297
47:57.28,442.3803021400802,38.28410082643601,-2.231
47:57.38,445.3542305164686,41.30393552922135,-2.188
47:57.48,448.6566528361555,46.24982761711685,-2.411
47:57.58,452.8331072687414,55.41090734163276,-1.641
47:57.68,457.8005531606083,63.70649787919691,-1.83
47:57.78,462.0973848802451,72.05116293333313,-1.158
47:57.88,466.7099143846299,80.30288059113737,-1.146
47:57.98,470.5504985522738,87.69146304979424,-1.351
47:58.08,473.5849918493729,94.61678512101483,-0.616
47:58.18,475.83270680733136,105.42296985670151,-1.792
47:58.28,480.65888324083284,115.93148683550297,-0.125
47:58.37,481.36865508988706,128.35893191618757,-0.435
47:58.47,484.7809105141182,137.20560480814285,0.43
47:58.57,482.5756841543883,144.80995078325188,1.156
47:58.67,480.2398457837348,151.16711591398166,1.219
47:58.77,476.0318439561231,159.251846728791,0.983
47:58.87,472.57286333376,166.93536087268836,0.828
47:58.97,463.0836098104772,173.75279395617085,0.808
47:59.07,451.0648899069678,178.3631578045129,1.785
47:59.17,432.9332693804298,177.78873505033516,0.705
47:59.27,418.1861078608872,174.87388028657077,0.819
47:59.37,401.4168387326977,169.90321761617307,-0.155
47:59.47,386.6996267265548,162.20619129101883,-0.937
47:59.57,374.6119846148278,153.12217111228094,-1.628
47:59.77,354.8208526839106,136.14247667118613,-2.267
47:59.87,347.2084685395628,124.34188363317668,-4.011
47:59.97,347.3246546245227,111.79088571431365,-3.778
48:00.07,349.61494860294454,99.78461211115015,-3.434
48:00.17,355.6104980499157,89.16603107672026,-4.231
48:00.27,368.43882664276094,82.06039106396011,-4.115
48:00.37,385.44220017895026,80.57225404391961,-4.016
48:00.47,412.5291570507583,88.45960950577391,-2.293
48:00.57,434.0976916504408,102.49086496560263,-2.717
